0, 0, 0
32, 0, 0
64, 0, 0
96, 0, 0
0, 32, 0
32, 32, 0
64, 32, 0
96, 32, 0
0, 64, 0
32, 64, 0
64, 64, 0
96, 64, 0
0, 96, 0
32, 96, 0
64, 96, 0
96, 96, 0
1, 1, 0
33, 1, 0
65, 1, 0
97, 1, 0
1, 33, 0
33, 33, 0
65, 33, 0
97, 33, 0
1, 65, 0
33, 65, 0
65, 65, 0
97, 65, 0
1, 97, 0
33, 97, 0
65, 97, 0
97, 97, 0
6, 6, 0
75, 6, 0
68, 6, 0
51, 6, 0
6, 75, 0
75, 75, 0
68, 75, 0
51, 75, 0
6, 68, 0
75, 68, 0
68, 68, 0
51, 68, 0
6, 51, 0
75, 51, 0
68, 51, 0
51, 51, 0
